,timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,elapsed_time_seconds
468,1577399348.0,-27.69187355662587,-51.121839133690784,885.2936951317675,4.0,293.63428,5.63109,20,gps,0.8,1.2,1.5,3.6,,,,84,,5.613957191725905,1.0
469,1577399349.0,-27.691851247580576,-51.121895273201616,885.7240805852317,4.0,294.33005,5.8948617,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.064386562456465,1.0
470,1577399350.0,-27.69182800548078,-51.12195100350982,886.0268552300131,4.0,295.41913,6.017738,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.070692042040146,1.0
471,1577399351.0,-27.691803131356743,-51.12200716972055,886.1163274126537,4.0,297.41415,6.0168233,21,gps,0.8,1.2,1.5,3.6,,,,84,,6.188069073460322,1.0
472,1577399352.0,-27.69177632630312,-51.12205983368856,886.0523651441573,4.0,297.45926,5.901514,21,gps,0.8,1.3,1.5,3.6,,,,84,,5.984066603852993,1.0
473,1577399353.0,-27.6917516302236,-51.122112657160535,886.1376533411259,4.0,298.54385,5.811053,21,gps,0.8,1.2,1.5,3.6,,,,84,,5.885491246722253,1.0
474,1577399354.0,-27.69172963288191,-51.12216604113643,886.1925671360966,4.0,295.08615,5.944146,21,gps,0.8,1.2,1.5,3.6,,,,84,,5.802655685260713,1.0
475,1577399356.0,-27.69168014428929,-51.1222760502231,886.3391939834949,4.0,297.36636,6.0519333,21,gps,0.8,1.2,1.5,3.6,,,,84,,12.158387967788553,2.0
476,1577399357.0,-27.69165423247722,-51.12233081037135,886.4241981889493,4.0,298.457,6.110739,21,gps,0.8,1.3,1.5,3.6,,,,84,,6.117340729434774,1.0
477,1577399358.0,-27.691626610814858,-51.12238597505287,886.4170390608964,4.0,299.71527,6.0856447,21,gps,0.8,1.2,1.5,3.6,,,,84,,6.243282141289996,1.0
478,1577399359.0,-27.69159690720137,-51.12243794371437,886.4075716082668,4.0,302.4178,6.1369004,21,gps,0.8,1.2,1.5,3.6,,,,84,,6.092013872020828,1.0
479,1577399360.0,-27.691564203901464,-51.12249106133248,886.2882146461383,4.0,304.33884,6.3722525,21,gps,0.8,1.2,1.5,3.6,,,,84,,6.370733113189912,1.0
480,1577399361.0,-27.691530286679583,-51.12254568786708,886.1430192086656,4.0,306.19263,6.577838,21,gps,0.8,1.2,1.5,3.6,,,,84,,6.569719976727227,1.0
481,1577399362.0,-27.69149342398442,-51.122602004745566,885.8140061705535,4.0,307.0716,6.78854,21,gps,0.8,1.2,1.5,3.6,,,,84,,6.895363011037845,1.0
482,1577399363.0,-27.69145468896659,-51.12265617139112,885.4505817432306,4.0,309.0478,6.841163,21,gps,0.8,1.2,1.5,3.6,,,,83,,6.853661827753436,1.0
483,1577399364.0,-27.6914143325024,-51.12270432911935,885.0343003715438,4.0,313.2105,6.5282025,21,gps,0.8,1.2,1.5,3.6,,,,83,,6.524181312890329,1.0
484,1577399365.0,-27.69137375536713,-51.122749571198064,884.638545927368,4.0,315.36346,6.401495,20,gps,0.9,1.3,1.6,3.6,,,,83,,6.335186941246404,1.0
485,1577399366.0,-27.69133090535572,-51.12278999086512,884.1805116334376,4.0,320.41653,6.2896514,20,gps,0.9,1.3,1.6,3.6,,,,83,,6.200297367295096,1.0
486,1577399367.0,-27.69128675961361,-51.122827054321895,883.9795059033395,4.0,322.659,6.2270317,20,gps,0.9,1.3,1.6,3.6,,,,83,,6.107179393689527,1.0
487,1577399368.0,-27.69123883207613,-51.122869491542815,883.5941092926362,4.0,321.90317,6.808775,21,gps,0.9,1.3,1.6,3.6,,,,83,,6.762422306026085,1.0
488,1577399369.0,-27.691186754195183,-51.122912703189954,883.4087972006186,4.0,322.96362,7.168703,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.174439808076828,1.0
489,1577399370.0,-27.691135238646027,-51.12295727846876,883.2393911091458,4.0,322.22116,7.2179065,20,gps,0.8,1.3,1.5,3.6,,,,83,,7.205693985565016,1.0
490,1577399371.0,-27.69108508487525,-51.12300194266866,883.2567684186583,4.0,322.1126,6.9652185,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.092185492847634,1.0
491,1577399372.0,-27.691042827193343,-51.12305198516384,883.1639792815436,4.0,313.94534,7.0185604,21,gps,0.8,1.2,1.5,3.6,,,,83,,6.804023594136955,1.0
492,1577399373.0,-27.69099828998274,-51.12310741894712,883.0913804496687,4.0,313.2422,7.4318833,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.365959736487511,1.0
493,1577399374.0,-27.690946535963487,-51.12316478354094,883.0213204316208,4.0,315.73026,8.385504,20,gps,0.8,1.2,1.5,3.6,,,,83,,8.056672809336925,1.0
494,1577399376.0,-27.6908260256752,-51.12329011303997,882.7696436056929,4.0,316.6106,9.231258,20,gps,0.8,1.2,1.5,3.6,,,,83,,18.19812817895415,2.0
495,1577399377.0,-27.690764674713183,-51.12335610238758,882.6800195870534,4.0,316.22995,9.298746,20,gps,0.8,1.2,1.5,3.6,,,,83,,9.412290004714814,1.0
496,1577399378.0,-27.69070537866929,-51.12342028496064,882.6016960043205,4.0,315.97055,9.250272,20,gps,0.8,1.2,1.5,3.6,,,,83,,9.124603968746806,1.0
497,1577399379.0,-27.690646598198,-51.12348537943048,882.5072807779072,4.0,315.76764,9.171099,20,gps,0.8,1.2,1.5,3.6,,,,83,,9.146471218546044,1.0
498,1577399380.0,-27.69058949595368,-51.123551604748265,882.4307930124629,4.0,314.75003,9.063726,21,gps,0.8,1.2,1.5,3.6,,,,83,,9.094766256906713,1.0
499,1577399381.0,-27.690534104216287,-51.12361830112645,882.3881536998969,4.0,312.79935,8.944644,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.997841419896224,1.0
500,1577399382.0,-27.69048013615982,-51.12368267730616,882.4326516525759,4.0,313.0458,8.786846,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.722971172982044,1.0
501,1577399383.0,-27.6904243529209,-51.12374284965317,882.6042801874727,4.0,316.34912,8.701461,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.569837693420833,1.0
502,1577399384.0,-27.6903667427969,-51.12379860045078,882.479589957824,4.0,319.72046,8.538474,21,gps,0.8,1.2,1.4,3.6,,,,83,,8.42607364450944,1.0
503,1577399385.0,-27.69030863321557,-51.123857281014594,882.3184593069395,4.0,318.33112,8.601702,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.658556211514936,1.0
504,1577399386.0,-27.69025793517321,-51.12392391402189,882.1539658206298,4.0,310.61258,8.536304,21,gps,0.9,1.3,1.6,3.6,,,,83,,8.646639039213156,1.0
505,1577399387.0,-27.690215900115263,-51.12399518400959,881.9943751607199,4.0,303.74103,8.453456,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.43335313174485,1.0
506,1577399388.0,-27.690171539474008,-51.12406757341924,881.8488015618269,4.0,294.99814,8.521845,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.66911306585905,1.0
507,1577399389.0,-27.690141965722336,-51.12414739268896,881.7414554759082,4.0,292.46118,8.324238,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.528321730272117,1.0
508,1577399390.0,-27.69011993035509,-51.1242269805196,881.7107801620735,4.0,287.1488,8.175885,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.221669956700044,1.0
509,1577399391.0,-27.69010032363167,-51.12430592681967,881.8593221508105,4.0,286.95273,8.118239,21,gps,0.8,1.3,1.5,3.6,,,,83,,8.084823226780557,1.0
510,1577399392.0,-27.690088532517454,-51.1243825151757,882.1807637780703,4.0,279.92523,7.7461896,20,gps,0.8,1.3,1.5,3.6,,,,83,,7.666975624760655,1.0
511,1577399393.0,-27.690082464652185,-51.124461644456176,882.1738293094875,4.0,274.57526,7.6271152,20,gps,0.8,1.3,1.5,3.6,,,,83,,7.834366988032058,1.0
512,1577399394.0,-27.690086268603828,-51.12453763201957,882.5571458448566,4.0,266.7454,7.295604,20,gps,0.8,1.3,1.5,3.6,,,,83,,7.507396982087168,1.0
513,1577399395.0,-27.690091418234505,-51.12461085944907,882.3247974079015,4.0,264.45532,7.354976,20,gps,0.9,1.4,1.7,3.6,,,,83,,7.245794625514507,1.0
514,1577399397.0,-27.690102510785223,-51.12477150782713,882.4430523004017,4.0,265.89612,8.35882,20,gps,0.8,1.1,1.4,3.6,,,,83,,15.894253539601902,2.0
515,1577399398.0,-27.6901084625044,-51.1248613300057,882.4862935788981,4.0,266.04755,8.796343,20,gps,0.8,1.1,1.4,3.6,,,,83,,8.884736906174945,1.0
516,1577399399.0,-27.69011189673621,-51.12494937695796,882.7172447968115,4.0,267.41733,8.778173,20,gps,0.8,1.1,1.4,3.6,,,,83,,8.69344532601986,1.0
517,1577399400.0,-27.690117405725346,-51.12503642753477,882.976971873934,4.0,266.83716,8.552947,20,gps,0.9,1.2,1.5,3.6,,,,83,,8.6085003442449,1.0
518,1577399401.0,-27.6901281564742,-51.12511992840079,883.5316577620403,4.0,262.51132,8.355985,20,gps,0.8,1.1,1.4,3.6,,,,83,,8.322387067568165,1.0
519,1577399402.0,-27.690142479089847,-51.12520233662067,884.1035946467125,4.0,259.49393,8.404681,20,gps,0.8,1.1,1.4,3.6,,,,83,,8.282390218982437,1.0
520,1577399403.0,-27.690156409101025,-51.12528401322607,884.6013002530498,4.0,259.97403,8.287488,20,gps,0.8,1.1,1.4,3.6,,,,83,,8.20327260591027,1.0
521,1577399404.0,-27.690168504159136,-51.12536542690446,884.7937535414087,4.0,260.36008,8.127996,20,gps,0.8,1.1,1.4,3.6,,,,83,,8.14186744530639,1.0
522,1577399405.0,-27.69017653247121,-51.12544677645629,884.9948285890595,4.0,264.46677,8.224643,20,gps,0.8,1.1,1.4,3.6,,,,83,,8.073629535484399,1.0
523,1577399406.0,-27.69018470411704,-51.12553069453524,885.0014452549734,4.0,264.5017,8.094483,20,gps,0.8,1.1,1.4,3.6,,,,83,,8.327209129078641,1.0
524,1577399407.0,-27.69019265824401,-51.12561477679992,885.0522462435443,4.0,262.107,7.769669,21,gps,0.8,1.1,1.4,3.6,,,,83,,8.340726514036053,1.0
525,1577399408.0,-27.69020333129465,-51.12569224782949,885.0894033403275,4.0,260.89175,7.4381022,21,gps,0.8,1.1,1.4,3.6,,,,83,,7.732860687942051,1.0
526,1577399409.0,-27.69021278098574,-51.125762967866045,885.3008866032048,4.0,263.07812,6.9570136,21,gps,0.9,1.4,1.6,3.6,,,,83,,7.054104087098295,1.0
527,1577399410.0,-27.690216890821706,-51.125833864494666,885.6367843333933,4.0,267.0687,7.001921,21,gps,0.8,1.2,1.4,3.6,,,,83,,7.008179593533481,1.0
528,1577399411.0,-27.69021942911841,-51.12590479777783,885.8903415610159,4.0,267.56235,7.0376015,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.002632738782293,1.0
529,1577399412.0,-27.690223174994788,-51.125975915479415,885.8058099673382,4.0,266.77014,7.0212665,20,gps,0.9,1.4,1.7,3.6,,,,83,,7.02744262268361,1.0
530,1577399413.0,-27.6902272128056,-51.126047969378334,886.1184508191718,4.0,266.73535,7.119808,21,gps,0.8,1.1,1.4,3.6,,,,83,,7.121590701439223,1.0
531,1577399414.0,-27.6902302369123,-51.12611967545812,886.3762907474004,4.0,268.12885,7.186211,21,gps,0.8,1.1,1.4,3.6,,,,83,,7.08114466495257,1.0
532,1577399415.0,-27.690225317242497,-51.12619341246551,886.6200445422423,4.0,274.31168,7.3644247,21,gps,0.8,1.1,1.4,3.6,,,,83,,7.293947162274574,1.0
533,1577399416.0,-27.690214693070256,-51.12626879341836,886.6683309259513,4.0,278.52658,7.616996,21,gps,0.8,1.1,1.4,3.6,,,,83,,7.52833324138303,1.0
534,1577399417.0,-27.69020131361436,-51.12634848400034,886.6764328921555,4.0,280.24225,8.003838,21,gps,0.8,1.1,1.4,3.6,,,,83,,7.999416104555661,1.0
535,1577399418.0,-27.69018886647406,-51.12643198902564,886.5626332025257,4.0,280.12775,8.072286,21,gps,0.8,1.3,1.5,3.6,,,,83,,8.35176874257672,1.0
536,1577399419.0,-27.69017816210075,-51.126513595393696,886.9387295980805,4.0,277.66925,8.185544,20,gps,0.8,1.3,1.5,3.6,,,,83,,8.136723752606512,1.0
537,1577399420.0,-27.690170058239467,-51.1265882930886,887.0479381930584,4.0,276.81476,7.365486,20,gps,0.8,1.3,1.6,3.6,,,,83,,7.422834702207294,1.0
538,1577399421.0,-27.69016226673932,-51.126659864291526,887.1641151209211,4.0,276.00742,7.3295903,21,gps,0.8,1.3,1.5,3.6,,,,83,,7.112510762547038,1.0
539,1577399422.0,-27.69015747991224,-51.12673854658416,887.3031385921212,4.0,273.47345,7.760837,21,gps,0.8,1.3,1.5,3.6,,,,83,,7.779466689982121,1.0
540,1577399423.0,-27.690152643703406,-51.126819565186736,887.031636045833,4.0,273.46088,8.037335,21,gps,0.8,1.1,1.4,3.6,,,,83,,8.009768132830567,1.0
541,1577399424.0,-27.690146646865376,-51.12690353128718,887.1725722147706,4.0,274.66516,8.363509,21,gps,0.8,1.1,1.4,3.6,,,,83,,8.309182150961037,1.0
542,1577399425.0,-27.69013800558224,-51.12698766738261,887.1886935858101,4.0,276.7237,8.398848,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.354395363916858,1.0
543,1577399426.0,-27.69012978593322,-51.12707098750985,887.2618705821966,4.0,276.33948,8.368084,21,gps,0.8,1.1,1.4,3.6,,,,83,,8.269166123023835,1.0
544,1577399427.0,-27.69012211143322,-51.12715598045461,887.3106219555074,4.0,276.35834,8.340118,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.426881113736062,1.0
545,1577399428.0,-27.69011149594396,-51.12723468846919,887.2671369499793,4.0,279.15262,7.926495,21,gps,0.8,1.3,1.6,3.6,,,,83,,7.852513159649105,1.0
546,1577399429.0,-27.69009223562191,-51.12731002680929,887.4702284991168,4.0,285.69803,7.7499743,21,gps,0.8,1.2,1.5,3.6,,,,83,,7.731927059497658,1.0
547,1577399430.0,-27.69006008089869,-51.12738249442715,887.597629031825,4.0,296.4574,7.9758253,21,gps,0.8,1.2,1.5,3.6,,,,83,,7.987190981256862,1.0
548,1577399431.0,-27.690017871295176,-51.12745219852164,887.7485197869378,4.0,304.4063,8.26175,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.315902936836812,1.0
549,1577399432.0,-27.689970093688466,-51.12751658118689,888.2330567735979,4.0,310.7105,8.352656,20,gps,0.9,1.3,1.6,3.6,,,,83,,8.268267313548868,1.0
550,1577399433.0,-27.68991880890537,-51.12757609083389,888.6473310484713,4.0,314.13837,8.168394,20,gps,0.8,1.2,1.5,3.6,,,,83,,8.170448386700865,1.0
551,1577399434.0,-27.68986655689992,-51.12763167093446,889.1586898796023,4.0,317.00684,8.011424,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.974051132938958,1.0
552,1577399435.0,-27.689812465058942,-51.12768002422771,889.4057881041605,4.0,320.95953,7.716457,20,gps,0.8,1.2,1.4,3.6,,,,83,,7.66026602727054,1.0
553,1577399436.0,-27.689756701890104,-51.12772284833385,889.6440973690113,4.0,325.92365,7.4494715,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.485247965445582,1.0
554,1577399438.0,-27.68963373040718,-51.12778684358238,890.3782655116281,4.0,337.8379,7.65427,21,gps,0.8,1.1,1.4,3.6,,,,83,,15.018154653799035,2.0
555,1577399439.0,-27.68957130057161,-51.12781606939912,890.234215646195,4.0,337.5252,7.5386233,21,gps,0.8,1.3,1.5,3.6,,,,83,,7.494773130638749,1.0
556,1577399440.0,-27.689509028504407,-51.1278453384296,890.0825466616609,4.0,337.5803,7.5255003,21,gps,0.8,1.3,1.5,3.6,,,,83,,7.480283089598317,1.0
557,1577399441.0,-27.68945055445896,-51.12787002049346,890.0130697851944,4.0,339.6393,6.9440217,21,gps,0.9,1.3,1.6,3.6,,,,83,,6.922078488591147,1.0
558,1577399442.0,-27.689396384983525,-51.12789161643591,889.7787962737871,4.0,340.6382,6.4393578,21,gps,0.8,1.3,1.6,3.6,,,,83,,6.369554134880883,1.0
559,1577399443.0,-27.68934482410253,-51.12791292241384,889.8621951675534,4.0,340.40976,6.0922737,21,gps,0.8,1.2,1.5,3.6,,,,83,,6.087963800751301,1.0
560,1577399444.0,-27.689301266858543,-51.12793001352288,889.6449668229734,4.0,340.9338,5.1206393,21,gps,0.8,1.2,1.4,3.6,,,,83,,5.112731702473011,1.0
561,1577399445.0,-27.689271431992825,-51.12794202231595,889.68737815429,4.0,341.2722,3.5286279,21,gps,0.8,1.3,1.5,3.6,,,,83,,3.5119439914843498,1.0
562,1577399446.0,-27.68924734823921,-51.12795062332304,889.44546441176,4.0,342.43436,2.8132746,21,gps,0.8,1.3,1.5,3.6,,,,83,,2.8004409398694605,1.0
563,1577399447.0,-27.689221314448734,-51.12796092505787,889.2314581058573,4.0,341.54474,3.0710733,21,gps,0.8,1.2,1.5,3.6,,,,83,,3.0586610954924005,1.0
564,1577399448.0,-27.68918735822105,-51.12797418745181,889.0494864078668,4.0,341.88812,4.0222564,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.983774255820143,1.0
565,1577399449.0,-27.689140999136733,-51.12799395940988,888.9894140555848,4.0,340.05014,5.5103126,20,gps,0.8,1.1,1.4,3.6,,,,83,,5.4950255836959645,1.0
566,1577399450.0,-27.68908229968552,-51.128017316803074,888.6889676641223,4.0,340.6646,6.9014683,20,gps,0.8,1.2,1.5,3.6,,,,83,,6.900748416025261,1.0
567,1577399451.0,-27.68901916345629,-51.12804343277291,888.5307251238717,4.0,339.93506,7.465745,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.455619764992866,1.0
568,1577399452.0,-27.68895700534492,-51.12806831981262,888.3105279993665,4.0,340.46667,7.3626556,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.312417665931262,1.0
569,1577399453.0,-27.68889714263901,-51.12809275397109,888.2577715120615,4.0,339.65964,7.1030025,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.057951942309295,1.0
570,1577399454.0,-27.688839999748254,-51.12811901907956,888.1368879863946,4.0,337.677,6.8638883,20,gps,0.8,1.2,1.5,3.6,,,,83,,6.841789755236765,1.0
571,1577399455.0,-27.68878450446229,-51.12814966704073,888.0170031804245,4.0,334.46692,6.918123,20,gps,0.8,1.2,1.5,3.6,,,,83,,6.852615342813506,1.0
572,1577399456.0,-27.68872945919328,-51.12818602905601,887.8072026156908,4.0,329.581,7.1359715,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.076246095066949,1.0
573,1577399457.0,-27.688673200899533,-51.12822628869238,887.8063943152791,4.0,327.2663,7.392644,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.3916944429119775,1.0
574,1577399458.0,-27.68861600832822,-51.128266902346525,887.671481420901,4.0,328.13342,7.4900537,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.497822902871344,1.0
575,1577399459.0,-27.68855493181256,-51.1283026668259,887.6110205444901,4.0,332.43787,7.659806,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.632445912164724,1.0
576,1577399460.0,-27.68849044314702,-51.12833490270442,887.7257587018908,4.0,336.30948,7.839323,20,gps,0.8,1.5,1.7,3.6,,,,83,,7.821810187001716,1.0
577,1577399461.0,-27.68842727192391,-51.12836045965,887.6356339723138,4.0,340.27402,7.487368,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.440398292519635,1.0
578,1577399462.0,-27.68836773298945,-51.12838961453157,887.6729121857729,4.0,336.65088,7.219389,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.197334642639929,1.0
579,1577399463.0,-27.688311908110705,-51.128424451491725,887.7482383330441,4.0,331.0731,7.079836,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.076595404257073,1.0
580,1577399464.0,-27.68825715705947,-51.1284597160493,887.6899047484548,4.0,330.60678,7.01636,20,gps,0.9,1.4,1.7,3.6,,,,83,,6.993696224836826,1.0
581,1577399465.0,-27.688200908718706,-51.12849332998097,887.8777985383314,4.0,332.0031,7.0507317,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.060197974833785,1.0
582,1577399466.0,-27.6881445450573,-51.128527452349054,888.0511363908786,4.0,331.82394,7.088579,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.09513878941617,1.0
583,1577399467.0,-27.68808937552696,-51.128562836938585,888.0087244541978,4.0,330.68677,7.057432,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.039829884197511,1.0
584,1577399468.0,-27.68803477684169,-51.128599855206446,888.1877352296494,4.0,328.74103,7.063556,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.066874467897564,1.0
585,1577399469.0,-27.687980909652364,-51.12863682546308,888.3194756118141,4.0,328.68137,7.002974,20,gps,0.8,1.2,1.5,3.6,,,,83,,6.995130469516872,1.0
586,1577399470.0,-27.687927436983504,-51.12867454114448,888.4578242583424,4.0,328.47366,6.993788,20,gps,0.8,1.2,1.5,3.6,,,,83,,6.996682616453556,1.0
587,1577399471.0,-27.687873088637986,-51.1287096540914,888.7642096928162,4.0,330.17725,6.9165998,19,gps,0.9,1.3,1.6,3.6,,,,83,,6.947555548226598,1.0
588,1577399472.0,-27.687818929934814,-51.128744255398594,888.7460305737906,4.0,330.2082,6.904924,20,gps,1.0,1.6,1.9,3.6,,,,83,,6.904257636780708,1.0
589,1577399473.0,-27.687766736967674,-51.12877827651746,888.8144463757516,4.0,330.0527,6.702912,20,gps,0.9,1.4,1.7,3.6,,,,83,,6.686864390568525,1.0
590,1577399474.0,-27.687721371251875,-51.12880715438945,888.893699128053,4.0,330.6331,5.770403,20,gps,0.9,1.5,1.7,3.6,,,,83,,5.778163816615086,1.0
591,1577399475.0,-27.687685418737,-51.128828015246775,888.8870646613594,4.0,333.07416,4.4998937,20,gps,0.9,1.4,1.7,3.6,,,,83,,4.484110566292125,1.0
592,1577399476.0,-27.687658745072262,-51.12884030461891,888.9708477403495,4.0,337.42746,3.1897469,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.1947643416356053,1.0
593,1577399477.0,-27.68763510233337,-51.12885092301114,888.980309447709,4.0,347.38815,1.9779185,20,gps,0.8,1.2,1.5,3.6,,,,83,,2.821578605657966,1.0
594,1577399478.0,-27.6876217467441,-51.12885120395851,889.0434120391542,4.0,0.66736156,1.3664967,20,gps,0.9,1.4,1.7,3.6,,,,83,,1.4802515009054311,1.0
595,1577399482.0,-27.68755351878711,-51.12880002084379,890.4036658131548,4.0,57.85396,2.9001832,20,gps,0.8,1.2,1.5,3.6,,,,83,,9.091469644023292,4.0
596,1577399483.0,-27.68754032876854,-51.12876610332328,891.0266199731611,4.0,62.83194,3.4210126,20,gps,0.8,1.3,1.5,3.6,,,,83,,3.6511014337008816,1.0
597,1577399484.0,-27.68752521870991,-51.12873013739007,891.8306627709886,4.0,62.940918,3.799094,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.923103856179438,1.0
598,1577399485.0,-27.68750997757036,-51.128691251975184,892.6008126633426,4.0,63.765957,4.10577,20,gps,0.8,1.2,1.5,3.6,,,,83,,4.1911832864174565,1.0
599,1577399486.0,-27.687493637331524,-51.12865167696141,893.5562163718724,4.0,64.519966,4.349842,20,gps,0.8,1.3,1.5,3.6,,,,83,,4.303342624902908,1.0
600,1577399487.0,-27.687477788417468,-51.128610700261845,894.3379606563653,4.0,64.0392,4.4358883,20,gps,0.9,1.4,1.7,3.6,,,,83,,4.407178841041987,1.0
601,1577399488.0,-27.68746059020993,-51.128571932460034,895.1702547357478,4.0,63.18476,4.1281643,19,gps,0.9,1.4,1.7,3.6,,,,83,,4.272792710773281,1.0
602,1577399489.0,-27.68744434592534,-51.12853768835124,895.960053982341,4.0,62.33475,3.796313,19,gps,0.9,1.4,1.7,3.6,,,,83,,3.8276798819668287,1.0
603,1577399490.0,-27.68742854715082,-51.12850361379075,896.7904556186214,4.0,62.273846,3.648157,19,gps,0.9,1.4,1.7,3.6,,,,83,,3.789870993492531,1.0
604,1577399491.0,-27.687413286047303,-51.128469802041344,897.5724874784145,4.0,63.803467,3.6733735,19,gps,0.9,1.4,1.7,3.6,,,,83,,3.739578085560973,1.0
605,1577399492.0,-27.68739814489299,-51.12843668813385,898.3708975613472,4.0,63.502167,3.639224,19,gps,0.9,1.4,1.7,3.6,,,,83,,3.672221214247081,1.0
606,1577399493.0,-27.6873837581769,-51.128402633818055,899.1312153097438,4.0,63.42222,3.6850994,19,gps,0.9,1.4,1.7,3.6,,,,83,,3.718373112850734,1.0
607,1577399494.0,-27.687367254705705,-51.12836640314944,900.0008360865604,4.0,62.046455,4.080703,19,gps,0.9,1.4,1.7,3.6,,,,83,,4.01468527057631,1.0
608,1577399495.0,-27.68734818857721,-51.12832581334331,900.9512523256528,4.0,62.235092,4.485187,19,gps,0.9,1.4,1.7,3.6,,,,83,,4.527203383408869,1.0
609,1577399496.0,-27.687327125326537,-51.12828081102715,901.8943781776902,4.0,62.039845,4.9599686,19,gps,0.9,1.4,1.7,3.6,,,,83,,5.015453676140833,1.0
610,1577399497.0,-27.687304376074685,-51.128230872277136,902.8001744656316,4.0,62.34168,5.533264,19,gps,0.9,1.4,1.7,3.6,,,,83,,5.533747511800305,1.0
611,1577399498.0,-27.68727797452843,-51.128174637832295,903.8439918533164,4.0,62.295067,6.261829,19,gps,0.9,1.4,1.7,3.6,,,,83,,6.271451326420634,1.0
612,1577399499.0,-27.687249675300485,-51.128118959739176,904.8974428316376,4.0,60.07065,6.2288823,19,gps,0.9,1.4,1.7,3.6,,,,83,,6.324552195407311,1.0
613,1577399500.0,-27.687224786967807,-51.12807513681371,905.6958329087712,4.0,57.147182,5.1353974,19,gps,0.9,1.4,1.7,3.6,,,,83,,5.127751375827402,1.0
614,1577399501.0,-27.687199611644367,-51.12803284743227,906.4683524817216,4.0,56.23888,5.0161653,19,gps,0.9,1.4,1.7,3.6,,,,83,,5.018492484322129,1.0
615,1577399502.0,-27.6871708435634,-51.12799074052532,907.4847385287788,4.0,52.45201,5.214002,19,gps,0.9,1.4,1.6,3.6,,,,83,,5.235964215412592,1.0
616,1577399503.0,-27.6871404892962,-51.12794672830272,907.6337864184438,4.0,52.45138,5.166305,19,gps,0.9,1.4,1.7,3.6,,,,83,,5.492138080275035,1.0
617,1577399504.0,-27.68711243506427,-51.12790798115148,908.6974304701016,4.0,49.988144,5.0134945,19,gps,0.9,1.4,1.7,3.6,,,,83,,4.926853384455078,1.0
618,1577399505.0,-27.68709151814621,-51.1278814087658,909.253562343946,4.0,48.003193,3.4941413,19,gps,0.9,1.4,1.6,3.6,,,,83,,3.499062574454274,1.0
619,1577399506.0,-27.68707755662234,-51.127865435438586,909.7078341034936,4.0,46.20937,2.0709581,20,gps,0.9,1.4,1.7,3.6,,,,83,,2.208259240382112,1.0
620,1577399507.0,-27.68706518505283,-51.12785153975735,910.1802251249846,4.0,45.01345,2.206619,20,gps,0.8,1.2,1.4,3.6,,,,83,,1.938661641770441,1.0
621,1577399508.0,-27.68704723189884,-51.12783269562295,910.6844787332718,4.0,43.228466,2.8181129,20,gps,0.8,1.2,1.5,3.6,,,,83,,2.7227536683325315,1.0
622,1577399509.0,-27.687026648008978,-51.12781063546099,911.4020118262878,4.0,42.294476,3.1218338,20,gps,0.9,1.4,1.7,3.6,,,,83,,3.152523180852846,1.0
623,1577399510.0,-27.68700348786576,-51.12778736491126,912.2107702228424,4.0,41.60902,3.5209415,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.443282417340135,1.0
624,1577399511.0,-27.6869787199166,-51.12776277381789,912.9865578456582,4.0,41.552937,3.6031256,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.662988662962872,1.0
