,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
2340,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,233946,2019-08-18 22:23:43:479,-0.8171,0.2253,9.3034,-0.6511,0.2499,9.7818,0.0007,0.0108,-0.0021
2341,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,234045,2019-08-18 22:23:43:578,-0.8824,0.3163,9.5494,-0.6604,0.2471,9.7813,-0.0046,0.0002,-0.0011
2342,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,234145,2019-08-18 22:23:43:678,-0.8141,0.2846,9.4387,-0.6612,0.2535,9.7811,0.0039,-0.0009,0.0022
2343,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,234245,2019-08-18 22:23:43:778,-0.8004,0.3169,9.4961,-0.6613,0.2794,9.7803,0.0028,-0.003,0.0043
2344,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,234346,2019-08-18 22:23:43:879,-0.8644,0.4079,9.6601,-0.6613,0.311,9.7794,0.0039,-0.0019,0.0053
2345,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,234445,2019-08-18 22:23:43:978,-0.798,0.527,9.31,-0.6613,0.3729,9.7772,0.0039,0.0023,0.0075
2346,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,234546,2019-08-18 22:23:44:079,-0.7968,0.5312,9.9229,-0.6638,0.3915,9.7763,-0.0014,-0.0083,0.0053
2347,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,234645,2019-08-18 22:23:44:178,-0.8297,0.5497,9.4979,-0.6671,0.3945,9.776,-0.0004,0.0066,0.0022
2348,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,234746,2019-08-18 22:23:44:279,-0.7788,0.5324,9.8421,-0.6578,0.3962,9.7765,-0.0036,-0.0137,0.0043
2349,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,234845,2019-08-18 22:23:44:378,-0.7136,0.5407,9.4848,-0.6544,0.404,9.7764,-0.0014,0.0108,0.0085
2350,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,234946,2019-08-18 22:23:44:479,-0.804,0.5078,9.9917,-0.6531,0.4154,9.7761,0.0071,-0.0009,0.0096
2351,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,235045,2019-08-18 22:23:44:578,-0.625,0.6192,9.4057,-0.6351,0.4256,9.7768,0.0007,-0.0041,0.0053
2352,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,235146,2019-08-18 22:23:44:679,-0.6723,0.5976,9.4147,-0.6259,0.4485,9.7764,0.0028,0.0087,0.0043
2353,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,235245,2019-08-18 22:23:44:778,-0.5639,0.6509,9.4883,-0.5839,0.4838,9.7773,-0.0036,-0.0062,0.0064
2354,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,235346,2019-08-18 22:23:44:879,-0.6256,0.676,9.4859,-0.568,0.5032,9.7772,-0.0025,0.0045,0.0064
2355,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,235445,2019-08-18 22:23:44:978,-0.6483,0.6251,9.5243,-0.5554,0.5128,9.7775,0.0007,-0.0051,0.0085
2356,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,235545,2019-08-18 22:23:45:078,-0.6711,0.7915,9.7212,-0.5547,0.5308,9.7766,0.0007,0.0045,0.0075
2357,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,235645,2019-08-18 22:23:45:178,-0.6418,0.6275,9.5536,-0.5567,0.5331,9.7763,-0.0004,-0.0019,0.0075
2358,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,235745,2019-08-18 22:23:45:278,-0.7896,0.7377,9.5003,-0.5686,0.5434,9.7751,-0.0004,-0.0019,0.0075
2359,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,235845,2019-08-18 22:23:45:378,-0.7321,0.4635,9.4818,-0.6023,0.5527,9.7725,0.0007,0.0108,0.0075
2360,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,235946,2019-08-18 22:23:45:479,-0.7603,0.5779,9.538,-0.6307,0.5562,9.7705,-0.0025,-0.0009,0.0075
2361,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,236046,2019-08-18 22:23:45:579,-0.5101,0.4462,9.3734,-0.645,0.5721,9.7687,0.0018,0.013,0.0085
2362,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,236146,2019-08-18 22:23:45:679,-0.7986,0.4653,9.7284,-0.6841,0.5564,9.7669,0.0039,0.0023,0.0085
2363,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,236246,2019-08-18 22:23:45:779,-0.5867,0.4947,9.3704,-0.6953,0.5609,9.7659,-0.0014,0.014,0.0085
2364,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,236345,2019-08-18 22:23:45:878,-0.6992,0.4336,9.6332,-0.7084,0.5629,9.7648,-0.0036,0.0076,0.0075
2365,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,236446,2019-08-18 22:23:45:979,-0.6047,0.3331,9.8451,-0.7215,0.5637,9.7638,-0.0004,-0.0051,0.0053
2366,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,236545,2019-08-18 22:23:46:078,-0.6705,0.3702,10.1677,-0.7238,0.5627,9.7637,0.0007,-0.0019,0.0053
2367,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,236645,2019-08-18 22:23:46:178,-0.4233,0.2846,10.1198,-0.7299,0.5532,9.7638,-0.0014,-0.0169,0.0032
2368,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,236746,2019-08-18 22:23:46:279,-0.4736,0.4516,9.869,-0.7276,0.5381,9.7648,-0.0036,-0.0019,0.0022
2369,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,236845,2019-08-18 22:23:46:378,-0.604,0.439,9.8876,-0.7272,0.5329,9.7651,-0.0014,-0.0041,0.0022
2370,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,236946,2019-08-18 22:23:46:479,-0.6675,0.3582,9.6517,-0.7219,0.5271,9.7658,-0.0025,0.0055,0.0032
2371,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,237045,2019-08-18 22:23:46:578,-0.4724,0.4612,9.7978,-0.7088,0.5105,9.7677,0.0018,-0.0019,0.0064
2372,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,237146,2019-08-18 22:23:46:679,-0.6208,0.4773,9.7966,-0.6995,0.5134,9.7682,-0.0014,-0.003,0.0075
2373,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,237246,2019-08-18 22:23:46:779,-0.6029,0.6988,10.0444,-0.6971,0.5244,9.7678,-0.0025,0.0066,0.0075
2374,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,237345,2019-08-18 22:23:46:878,-0.8171,0.6629,9.9762,-0.6991,0.5283,9.7674,0.0007,-0.0041,0.0053
2375,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,237446,2019-08-18 22:23:46:979,-0.8016,0.5569,9.6344,-0.6813,0.5208,9.7691,-0.0014,0.0002,0.0032
2376,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,237545,2019-08-18 22:23:47:078,-0.8495,0.6784,9.626,-0.6681,0.511,9.7705,-0.0068,-0.0073,0.0011
2377,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,237645,2019-08-18 22:23:47:178,-0.7884,0.5605,9.4034,-0.6559,0.5029,9.7718,-0.0046,0.0034,0.0043
2378,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,237746,2019-08-18 22:23:47:279,-0.7208,0.6335,9.4399,-0.6409,0.4955,9.7731,0.0028,0.013,0.0064
2379,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,237845,2019-08-18 22:23:47:378,-0.7603,0.4671,9.3866,-0.627,0.4837,9.7746,-0.0014,-0.0083,0.0085
2380,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,237946,2019-08-18 22:23:47:479,-0.7513,0.4935,9.5925,-0.6105,0.4936,9.7752,-0.0068,0.0002,0.0075
2381,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,238045,2019-08-18 22:23:47:578,-0.7375,0.6952,10.0821,-0.6065,0.4953,9.7753,-0.0057,-0.0041,0.0053
2382,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,238145,2019-08-18 22:23:47:678,-0.6076,0.7371,9.7308,-0.6046,0.4953,9.7755,-0.0046,0.0023,0.0032
2383,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,238246,2019-08-18 22:23:47:779,-0.54,0.4737,9.7272,-0.6041,0.4929,9.7756,-0.0004,-0.0051,0.0043
2384,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,238345,2019-08-18 22:23:47:878,-0.5532,0.3139,9.7649,-0.5966,0.489,9.7763,-0.0036,-0.0041,0.0064
2385,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,238446,2019-08-18 22:23:47:979,-0.373,0.2804,9.8433,-0.6079,0.4865,9.7757,-0.0036,0.0172,0.0064
2386,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,238546,2019-08-18 22:23:48:079,-0.5215,0.2313,10.227,-0.6504,0.4828,9.7731,-0.0025,-0.003,0.0064
2387,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,238645,2019-08-18 22:23:48:178,-0.6789,0.1978,10.0965,-0.6743,0.4862,9.7713,0.0049,0.0013,0.0032
2388,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,238746,2019-08-18 22:23:48:279,-0.5981,0.3971,9.6517,-0.6896,0.4655,9.7713,0.0018,-0.0105,0.0011
2389,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,238845,2019-08-18 22:23:48:378,-0.9141,0.6192,9.6931,-0.6862,0.4653,9.7715,-0.0004,-0.003,0.0022
2390,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,238945,2019-08-18 22:23:48:478,-0.8806,0.6886,10.1138,-0.6902,0.4562,9.7717,-0.0089,-0.003,0.0085
2391,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,239046,2019-08-18 22:23:48:579,-0.8662,0.6593,10.0217,-0.684,0.4626,9.7718,0.006,-0.0094,0.0117
2392,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,239145,2019-08-18 22:23:48:678,-0.8219,0.5108,8.97,-0.6889,0.482,9.7705,0.0028,0.0215,0.0128
2393,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,239246,2019-08-18 22:23:48:779,-0.8118,0.7287,9.5829,-0.6935,0.49,9.7698,0.0028,0.0034,0.0117
2394,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,239345,2019-08-18 22:23:48:878,-0.807,0.679,9.7218,-0.6836,0.5054,9.7697,0.0028,-0.0041,0.0128
2395,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,239446,2019-08-18 22:23:48:979,-0.4933,0.8843,9.8187,-0.6828,0.5118,9.7695,-0.0025,0.0034,0.0117
2396,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,239545,2019-08-18 22:23:49:078,-0.522,0.5958,9.7403,-0.6764,0.5328,9.7688,0.0018,-0.0019,0.0117
2397,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,239645,2019-08-18 22:23:49:178,-0.5807,0.6275,9.8092,-0.68,0.5482,9.7677,-0.0036,0.0087,0.0128
2398,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,239746,2019-08-18 22:23:49:279,-0.5011,0.6407,10.1078,-0.6915,0.5568,9.7664,0.0081,0.0023,0.0107
2399,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,239845,2019-08-18 22:23:49:378,-0.807,0.7006,9.9522,-0.697,0.5606,9.7658,0.0007,-0.0051,0.0117
2400,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,239946,2019-08-18 22:23:49:479,-0.8872,0.7604,9.784,-0.6926,0.5638,9.7659,-0.0046,-0.0115,0.0096
2401,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,240045,2019-08-18 22:23:49:578,-0.9793,0.7526,9.6793,-0.6948,0.5754,9.7651,0.0007,-0.0094,0.0107
2402,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,240145,2019-08-18 22:23:49:678,-1.0464,0.6772,9.7625,-0.7172,0.5885,9.7627,0.0007,0.0162,0.0117
2403,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,240246,2019-08-18 22:23:49:779,-1.1876,0.767,9.7439,-0.7273,0.5889,9.7619,-0.0025,0.0034,0.0117
2404,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,240345,2019-08-18 22:23:49:878,-1.0739,0.4719,9.4297,-0.7375,0.5879,9.7612,-0.0025,0.0045,0.0128
2405,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,240445,2019-08-18 22:23:49:978,-1.0913,0.5078,9.4273,-0.7531,0.5911,9.7598,-0.0004,0.0045,0.0096
2406,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,240545,2019-08-18 22:23:50:078,-1.0219,0.4073,9.7834,-0.8032,0.5897,9.7559,-0.0089,-0.0051,0.0107
2407,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,240646,2019-08-18 22:23:50:179,-0.9602,0.4563,9.556,-0.8566,0.5882,9.7514,-0.0089,0.0076,0.0085
2408,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,240745,2019-08-18 22:23:50:278,-1.1104,0.6401,9.7026,-0.8797,0.5843,9.7496,-0.0036,-0.0009,0.0085
2409,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,240846,2019-08-18 22:23:50:379,-1.4839,0.685,9.6631,-0.9267,0.5782,9.7456,-0.0014,-0.0019,0.0096
2410,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,240948,2019-08-18 22:23:50:481,-1.5198,0.5713,9.6931,-1.0075,0.5793,9.7375,0.0007,-0.0051,0.0107
2411,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,241045,2019-08-18 22:23:50:578,-1.3636,0.685,9.6512,-1.0113,0.5792,9.7372,0.0039,-0.0073,0.0117
2412,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,241145,2019-08-18 22:23:50:678,-1.4235,0.5216,9.6613,-1.0313,0.5756,9.7353,-0.0025,0.0076,0.0096
2413,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,241246,2019-08-18 22:23:50:779,-1.439,0.4857,9.9971,-1.122,0.5663,9.7258,0.0018,0.0023,0.0075
2414,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,241345,2019-08-18 22:23:50:878,-1.3666,0.4743,9.7948,-1.1852,0.5486,9.7193,-0.0078,0.0013,0.0064
2415,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,241445,2019-08-18 22:23:50:978,-1.554,0.3025,10.3114,-1.2658,0.5069,9.7114,-0.0004,-0.0062,0.0043
2416,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,241546,2019-08-18 22:23:51:079,-1.4923,0.4049,9.7667,-1.312,0.4781,9.7067,-0.0057,-0.0041,0.0064
2417,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,241645,2019-08-18 22:23:51:178,-1.5324,0.421,9.3411,-1.3321,0.4736,9.7042,-0.0014,0.0119,0.0075
2418,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,241745,2019-08-18 22:23:51:278,-1.5402,0.345,9.395,-1.3421,0.4767,9.7027,0.006,-0.0009,0.0075
2419,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,241846,2019-08-18 22:23:51:379,-1.5893,0.6605,9.5398,-1.4037,0.4823,9.6937,0.0018,0.0087,0.0085
2420,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,241946,2019-08-18 22:23:51:479,-1.4402,0.4498,9.7385,-1.4344,0.4751,9.6895,0.0028,0.0055,0.0075
2421,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,242045,2019-08-18 22:23:51:578,-1.4731,0.3642,10.2222,-1.44,0.4728,9.6888,0.006,-0.0094,0.0053
2422,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,242145,2019-08-18 22:23:51:678,-1.439,0.4174,9.6931,-1.4383,0.4741,9.689,0.0018,-0.003,0.0043
2423,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,242246,2019-08-18 22:23:51:779,-0.8908,0.2672,10.0246,-1.4111,0.4656,9.6934,-0.0078,-0.0115,0.0043
2424,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,242346,2019-08-18 22:23:51:879,-0.8943,0.6419,9.5243,-1.384,0.4599,9.6976,-0.01,-0.0147,0.0043
2425,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,242446,2019-08-18 22:23:51:979,-0.865,0.2199,10.112,-1.345,0.4565,9.7032,0.006,-0.0169,0.0053
2426,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,242545,2019-08-18 22:23:52:078,-0.877,0.5198,9.9941,-1.316,0.4617,9.707,0.0081,-0.0126,0.0064
2427,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,242646,2019-08-18 22:23:52:179,-0.8519,0.6072,9.1813,-1.3109,0.4621,9.7076,-0.0057,0.0236,0.0064
2428,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,242746,2019-08-18 22:23:52:279,-0.9321,0.4085,9.2364,-1.3136,0.4583,9.7075,-0.0057,0.0194,0.0064
2429,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,242845,2019-08-18 22:23:52:378,-0.9362,0.6078,9.4411,-1.3008,0.4585,9.7092,-0.0014,-0.0019,0.0075
2430,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,242946,2019-08-18 22:23:52:479,-0.786,0.2385,9.8511,-1.2856,0.4592,9.7112,-0.0014,-0.0009,0.0075
2431,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,243045,2019-08-18 22:23:52:578,-0.9171,0.5348,9.9426,-1.2641,0.462,9.7139,0.0018,-0.0041,0.0075
2432,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,243146,2019-08-18 22:23:52:679,-0.9201,0.3396,9.7727,-1.2102,0.4645,9.7206,0.0039,-0.0019,0.0064
2433,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,243245,2019-08-18 22:23:52:778,-0.889,0.3708,9.614,-1.1195,0.4671,9.7313,-0.0036,0.0055,0.0064
2434,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,243346,2019-08-18 22:23:52:879,-0.8866,0.3815,10.1336,-1.0723,0.4589,9.737,-0.0025,-0.0062,0.0075
2435,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,243445,2019-08-18 22:23:52:978,-0.9063,0.2828,9.5105,-1.0654,0.4603,9.7377,0.0081,0.0108,0.0053
2436,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,243546,2019-08-18 22:23:53:079,-1.0224,0.4988,10.024,-1.0676,0.4615,9.7374,-0.0014,0.0034,0.0064
2437,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,243646,2019-08-18 22:23:53:179,-1.0165,0.4324,9.9367,-1.04,0.4581,9.7406,-0.0046,-0.0243,0.0075
2438,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,243746,2019-08-18 22:23:53:279,-1.0769,0.5312,9.6464,-1.0314,0.4616,9.7413,0.0018,-0.0019,0.0075
2439,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,243845,2019-08-18 22:23:53:378,-1.0356,0.5773,9.7816,-1.0458,0.4653,9.7396,0.006,0.0108,0.0096
2440,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,243945,2019-08-18 22:23:53:478,-1.1787,0.4001,9.7104,-1.0443,0.4651,9.7398,-0.0025,-0.0041,0.0085
2441,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,244045,2019-08-18 22:23:53:578,-0.9799,0.4133,9.486,-1.0506,0.4871,9.738,0.0039,0.014,0.0075
2442,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,244145,2019-08-18 22:23:53:678,-0.9752,0.5557,10.0755,-1.0541,0.4913,9.7374,0.0028,-0.0009,0.0085
2443,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,244245,2019-08-18 22:23:53:778,-0.9165,0.4402,9.7625,-1.0482,0.4867,9.7383,0.0049,-0.0073,0.0075
2444,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,244345,2019-08-18 22:23:53:878,-1.2493,0.5461,9.5614,-1.059,0.4943,9.7368,0.006,0.0034,0.0064
2445,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,244445,2019-08-18 22:23:53:978,-1.0482,0.4947,10.2294,-1.0549,0.491,9.7374,0.0028,-0.0105,0.0064
2446,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,244546,2019-08-18 22:23:54:079,-1.0488,0.5096,10.5993,-1.0526,0.487,9.7378,-0.0057,-0.0009,0.0064
2447,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,244646,2019-08-18 22:23:54:179,-1.1039,0.421,9.7852,-1.0625,0.4812,9.737,-0.0036,0.0087,0.0053
2448,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,244746,2019-08-18 22:23:54:279,-1.0667,0.4803,9.5189,-1.0553,0.4781,9.738,-0.0046,-0.0158,0.0064
2449,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,244846,2019-08-18 22:23:54:379,-1.0021,0.3905,9.6027,-1.0506,0.4586,9.7394,-0.0036,0.013,0.0053
2450,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,244945,2019-08-18 22:23:54:478,-1.0643,0.5114,9.4991,-1.0655,0.4602,9.7377,0.0028,0.014,0.0075
2451,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,245046,2019-08-18 22:23:54:579,-1.0919,0.3899,9.7978,-1.0627,0.4705,9.7375,0.0081,-0.0083,0.0096
2452,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,245145,2019-08-18 22:23:54:678,-1.0949,0.4689,9.817,-1.0596,0.4674,9.738,-0.0057,0.0002,0.0085
2453,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,245246,2019-08-18 22:23:54:779,-1.1044,0.4695,9.9732,-1.0764,0.4694,9.7361,0.0028,0.013,0.0053
2454,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,245346,2019-08-18 22:23:54:879,-1.2361,0.3624,9.6637,-1.0728,0.4696,9.7365,-0.0057,-0.0137,0.0043
2455,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,245445,2019-08-18 22:23:54:978,-1.0398,0.372,9.6224,-1.0746,0.4535,9.737,-0.0142,0.0087,0.0043
2456,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,245546,2019-08-18 22:23:55:079,-1.0817,0.2888,10.2431,-1.094,0.4326,9.7358,0.0103,-0.0051,0.0064
2457,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,245646,2019-08-18 22:23:55:179,-1.1805,0.5024,9.7493,-1.0904,0.4286,9.7364,-0.0025,-0.0147,0.0075
2458,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,245746,2019-08-18 22:23:55:279,-1.0272,0.4294,9.5919,-1.0997,0.4168,9.7359,-0.0046,0.0098,0.0053
2459,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,245845,2019-08-18 22:23:55:378,-1.0787,0.363,10.0983,-1.099,0.4199,9.7358,0.0049,-0.0083,0.0075
2460,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,245945,2019-08-18 22:23:55:478,-1.105,0.4252,9.6517,-1.0865,0.4223,9.7371,-0.0004,-0.0041,0.0053
2461,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,246046,2019-08-18 22:23:55:579,-1.1212,0.6216,9.7008,-1.0874,0.4179,9.7372,-0.0068,0.0098,0.0053
2462,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,246146,2019-08-18 22:23:55:679,-0.9398,0.4444,9.6655,-1.0951,0.4245,9.7361,-0.0036,0.0108,0.0075
2463,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,246246,2019-08-18 22:23:55:779,-1.111,0.4121,9.9349,-1.095,0.4281,9.7359,0.0081,-0.0041,0.0053
2464,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-16,246346,2019-08-18 22:23:55:879,-0.8291,0.5078,10.0253,-1.0786,0.4236,9.7379,-0.01,-0.0073,0.0053
2465,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,246445,2019-08-18 22:23:55:978,-1.0757,0.4037,10.2006,-1.0753,0.4189,9.7385,-0.011,-0.0041,0.0043
2466,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,246546,2019-08-18 22:23:56:079,-1.0817,0.4534,9.5278,-1.0664,0.4111,9.7398,-0.0089,0.0087,0.0053
2467,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,246645,2019-08-18 22:23:56:178,-1.1882,0.3438,9.9881,-1.0782,0.3952,9.7392,-0.0036,0.0098,0.0043
2468,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,246746,2019-08-18 22:23:56:279,-1.4696,0.3271,10.133,-1.0873,0.3918,9.7383,-0.0036,-0.0051,0.0064
2469,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,246846,2019-08-18 22:23:56:379,-1.3241,0.4007,9.7385,-1.0998,0.3908,9.7369,0.0018,0.0098,0.0064
2470,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,246946,2019-08-18 22:23:56:479,-1.4642,0.4282,9.8128,-1.1871,0.3951,9.7265,-0.0004,0.013,0.0053
2471,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,247046,2019-08-18 22:23:56:579,-1.7341,0.2343,9.8086,-1.2259,0.3959,9.7217,-0.0014,-0.0073,0.0064
2472,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,247145,2019-08-18 22:23:56:678,-1.4229,0.366,9.2226,-1.2488,0.3976,9.7187,0.0007,0.0034,0.0064
2473,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,247246,2019-08-18 22:23:56:779,-1.1757,0.3935,9.9151,-1.2342,0.4003,9.7204,0.0028,-0.0169,0.0064
2474,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,247345,2019-08-18 22:23:56:878,-0.9345,0.3953,9.8804,-1.2001,0.4035,9.7246,-0.0014,-0.0051,0.0043
